okay_from_USFDA,positive
more_approvals,positive
weaker_rupee,positive
positive_step,positive
resolution,positive
successful,positive
stellar,positive
better,positive
much_better,positive
better_margins,positive
favourable,positive
approval,positive
tough,negative
reported_lower_than_expected_sales,negative
lower_than_expected_sales,negative
affecting_sales_growth,negative
difficult_one,negative
pricing_pressure,negative
sales_declined,negative
dull,negative
significant_violations,negative
warning_letter,negative
issued_warning_letter,negative
adulterated,negative
potentially_contaminated,negative
contaminated,negative
failed,negative
warned,negative
warning,negative
violations,negative
legal_action,negative
drag,negative
declined,negative
weak,negative
price_erosion,negative
slowdown,negative
sanctions,negative
concerns,negative
drag_on_sales,negative
drop,negative
challenging,negative
toll,negative
uncertain,negative
recall,negative
health,positive
stability,positive
initiated,positive
